# train_loss,train_accuracy
7.808325886726379395e-01,5.799999833106994629e-01
8.313370347023010254e-01,5.000000000000000000e-01
8.203508853912353516e-01,4.799999892711639404e-01
7.522360682487487793e-01,5.600000023841857910e-01
8.227810859680175781e-01,4.000000059604644775e-01
7.541208863258361816e-01,5.199999809265136719e-01
7.270645499229431152e-01,6.000000238418579102e-01
7.666764855384826660e-01,4.199999868869781494e-01
7.336576581001281738e-01,5.400000214576721191e-01
7.584096789360046387e-01,4.199999868869781494e-01
7.320108413696289062e-01,5.799999833106994629e-01
7.439230680465698242e-01,5.000000000000000000e-01
7.342514395713806152e-01,6.200000047683715820e-01
7.328541278839111328e-01,6.200000047683715820e-01
7.239195108413696289e-01,6.600000262260437012e-01
7.305203676223754883e-01,5.600000023841857910e-01
7.626720070838928223e-01,4.000000059604644775e-01
7.368506193161010742e-01,5.400000214576721191e-01
7.242474555969238281e-01,5.000000000000000000e-01
7.422084808349609375e-01,4.600000083446502686e-01
7.195149064064025879e-01,6.000000238418579102e-01
7.563971877098083496e-01,4.399999976158142090e-01
7.595784068107604980e-01,4.399999976158142090e-01
7.148799896240234375e-01,5.400000214576721191e-01
7.304264903068542480e-01,4.199999868869781494e-01
7.174872159957885742e-01,6.800000071525573730e-01
7.425873875617980957e-01,4.799999892711639404e-01
7.513142824172973633e-01,5.000000000000000000e-01
7.242758274078369141e-01,6.000000238418579102e-01
7.166959047317504883e-01,6.800000071525573730e-01
7.238680720329284668e-01,6.399999856948852539e-01
7.319788932800292969e-01,4.600000083446502686e-01
7.409803867340087891e-01,5.199999809265136719e-01
7.330737709999084473e-01,5.400000214576721191e-01
7.193830013275146484e-01,6.800000071525573730e-01
7.165672183036804199e-01,6.399999856948852539e-01
7.367396354675292969e-01,5.199999809265136719e-01
7.294002175331115723e-01,5.400000214576721191e-01
7.360505461692810059e-01,5.400000214576721191e-01
7.206878662109375000e-01,6.399999856948852539e-01
7.055391669273376465e-01,6.800000071525573730e-01
7.217503190040588379e-01,6.000000238418579102e-01
7.428667545318603516e-01,4.399999976158142090e-01
7.379291057586669922e-01,5.400000214576721191e-01
7.187491655349731445e-01,6.399999856948852539e-01
6.996928453445434570e-01,7.599999904632568359e-01
7.221518754959106445e-01,5.600000023841857910e-01
7.301048040390014648e-01,4.799999892711639404e-01
7.418473362922668457e-01,5.000000000000000000e-01
7.339448928833007812e-01,5.400000214576721191e-01
6.990059018135070801e-01,6.399999856948852539e-01
7.079542875289916992e-01,6.399999856948852539e-01
7.382708191871643066e-01,5.000000000000000000e-01
7.241361141204833984e-01,5.600000023841857910e-01
7.353072166442871094e-01,5.400000214576721191e-01
7.107131481170654297e-01,5.799999833106994629e-01
6.929099559783935547e-01,6.800000071525573730e-01
7.169700860977172852e-01,6.000000238418579102e-01
7.380828857421875000e-01,4.600000083446502686e-01
7.371392250061035156e-01,5.199999809265136719e-01
7.095082402229309082e-01,6.399999856948852539e-01
6.879321336746215820e-01,7.200000286102294922e-01
7.176809310913085938e-01,5.600000023841857910e-01
7.299115061759948730e-01,5.199999809265136719e-01
7.353664636611938477e-01,5.000000000000000000e-01
7.300289869308471680e-01,5.400000214576721191e-01
6.935874223709106445e-01,6.600000262260437012e-01
6.940716505050659180e-01,6.800000071525573730e-01
7.390902638435363770e-01,5.199999809265136719e-01
7.172354459762573242e-01,5.600000023841857910e-01
7.272406220436096191e-01,5.400000214576721191e-01
6.983151435852050781e-01,6.600000262260437012e-01
6.884636282920837402e-01,6.600000262260437012e-01
7.221589088439941406e-01,5.600000023841857910e-01
7.211523652076721191e-01,5.400000214576721191e-01
7.346525788307189941e-01,4.600000083446502686e-01
6.973620653152465820e-01,6.600000262260437012e-01
6.810243725776672363e-01,6.999999880790710449e-01
7.091795206069946289e-01,6.399999856948852539e-01
7.268791794776916504e-01,5.199999809265136719e-01
7.227461934089660645e-01,5.400000214576721191e-01
7.208588719367980957e-01,5.199999809265136719e-01
6.901157498359680176e-01,6.600000262260437012e-01
6.889791488647460938e-01,6.999999880790710449e-01
7.262340784072875977e-01,5.600000023841857910e-01
7.042351961135864258e-01,6.000000238418579102e-01
7.058749794960021973e-01,6.399999856948852539e-01
6.969588994979858398e-01,6.800000071525573730e-01
6.856994032859802246e-01,6.800000071525573730e-01
7.227051854133605957e-01,5.400000214576721191e-01
7.127718329429626465e-01,6.000000238418579102e-01
7.184200882911682129e-01,5.799999833106994629e-01
6.796224713325500488e-01,6.800000071525573730e-01
6.858441233634948730e-01,6.600000262260437012e-01
6.992771029472351074e-01,6.399999856948852539e-01
7.162714004516601562e-01,5.600000023841857910e-01
7.034212350845336914e-01,5.799999833106994629e-01
7.210782170295715332e-01,5.799999833106994629e-01
6.802657246589660645e-01,6.399999856948852539e-01
6.780767440795898438e-01,6.600000262260437012e-01
7.213813066482543945e-01,6.000000238418579102e-01
7.054175734519958496e-01,6.000000238418579102e-01
6.887299418449401855e-01,6.600000262260437012e-01
6.961240768432617188e-01,5.799999833106994629e-01
6.704865097999572754e-01,6.800000071525573730e-01
7.373827695846557617e-01,5.799999833106994629e-01
7.011502981185913086e-01,6.000000238418579102e-01
7.108775377273559570e-01,6.200000047683715820e-01
6.638453602790832520e-01,6.200000047683715820e-01
6.753761768341064453e-01,6.600000262260437012e-01
6.916298866271972656e-01,6.399999856948852539e-01
7.396171689033508301e-01,5.400000214576721191e-01
6.942566037178039551e-01,6.000000238418579102e-01
7.155508995056152344e-01,5.600000023841857910e-01
6.657898426055908203e-01,6.800000071525573730e-01
6.657425761222839355e-01,6.999999880790710449e-01
7.373015880584716797e-01,5.199999809265136719e-01
7.086105942726135254e-01,5.799999833106994629e-01
6.790070533752441406e-01,6.200000047683715820e-01
6.888195276260375977e-01,5.799999833106994629e-01
6.721008419990539551e-01,6.800000071525573730e-01
7.182832360267639160e-01,5.600000023841857910e-01
7.088129520416259766e-01,6.000000238418579102e-01
6.975893378257751465e-01,6.200000047683715820e-01
6.560051441192626953e-01,6.399999856948852539e-01
6.609691381454467773e-01,7.200000286102294922e-01
7.055881023406982422e-01,5.799999833106994629e-01
7.270141243934631348e-01,5.799999833106994629e-01
6.872370839118957520e-01,6.399999856948852539e-01
7.097678780555725098e-01,5.799999833106994629e-01
6.746177673339843750e-01,6.399999856948852539e-01
6.545934081077575684e-01,6.999999880790710449e-01
7.278776764869689941e-01,5.400000214576721191e-01
7.100712656974792480e-01,6.000000238418579102e-01
6.939675807952880859e-01,5.600000023841857910e-01
6.614028811454772949e-01,6.600000262260437012e-01
6.664164662361145020e-01,6.800000071525573730e-01
7.223492860794067383e-01,5.400000214576721191e-01
6.953220963478088379e-01,6.399999856948852539e-01
7.014076709747314453e-01,5.799999833106994629e-01
6.530196666717529297e-01,6.399999856948852539e-01
6.543900966644287109e-01,7.200000286102294922e-01
7.079476714134216309e-01,6.000000238418579102e-01
7.393977642059326172e-01,5.600000023841857910e-01
6.847997903823852539e-01,6.200000047683715820e-01
7.076173424720764160e-01,6.000000238418579102e-01
6.579013466835021973e-01,6.999999880790710449e-01
6.526914238929748535e-01,7.400000095367431641e-01
7.278124094009399414e-01,5.600000023841857910e-01
6.924231648445129395e-01,6.399999856948852539e-01
7.159430384635925293e-01,5.199999809265136719e-01
6.356566548347473145e-01,7.400000095367431641e-01
6.727077364921569824e-01,6.999999880790710449e-01
7.204418778419494629e-01,6.000000238418579102e-01
6.836528182029724121e-01,6.399999856948852539e-01
7.096084356307983398e-01,5.400000214576721191e-01
6.332228779792785645e-01,6.800000071525573730e-01
6.583444476127624512e-01,6.999999880790710449e-01
7.122944593429565430e-01,5.400000214576721191e-01
7.344179153442382812e-01,5.600000023841857910e-01
6.894630193710327148e-01,6.000000238418579102e-01
7.183548808097839355e-01,5.199999809265136719e-01
6.653109192848205566e-01,6.399999856948852539e-01
6.467953920364379883e-01,7.599999904632568359e-01
7.279627919197082520e-01,5.799999833106994629e-01
7.126278877258300781e-01,5.799999833106994629e-01
7.126758098602294922e-01,5.799999833106994629e-01
6.571087837219238281e-01,6.800000071525573730e-01
6.473748683929443359e-01,7.200000286102294922e-01
7.231133580207824707e-01,5.400000214576721191e-01
6.902433633804321289e-01,5.799999833106994629e-01
6.927389502525329590e-01,6.399999856948852539e-01
6.628926396369934082e-01,6.600000262260437012e-01
6.407151222229003906e-01,7.400000095367431641e-01
6.936770677566528320e-01,6.000000238418579102e-01
7.287020683288574219e-01,6.000000238418579102e-01
6.857538819313049316e-01,6.000000238418579102e-01
6.875310540199279785e-01,6.000000238418579102e-01
6.501763463020324707e-01,7.200000286102294922e-01
6.457853913307189941e-01,7.400000095367431641e-01
7.318583130836486816e-01,5.400000214576721191e-01
6.939120888710021973e-01,5.799999833106994629e-01
7.147334218025207520e-01,6.000000238418579102e-01
6.559731960296630859e-01,7.200000286102294922e-01
6.412084102630615234e-01,7.400000095367431641e-01
7.143054604530334473e-01,6.000000238418579102e-01
6.960349082946777344e-01,6.200000047683715820e-01
7.031886577606201172e-01,5.799999833106994629e-01
6.483436226844787598e-01,6.999999880790710449e-01
6.355994343757629395e-01,7.400000095367431641e-01
6.958330273628234863e-01,6.200000047683715820e-01
7.241411805152893066e-01,5.600000023841857910e-01
6.743947863578796387e-01,6.399999856948852539e-01
6.929170489311218262e-01,5.799999833106994629e-01
6.482647657394409180e-01,6.800000071525573730e-01
6.553475856781005859e-01,7.200000286102294922e-01
7.348727583885192871e-01,5.600000023841857910e-01
6.918141245841979980e-01,6.399999856948852539e-01
7.372143268585205078e-01,5.000000000000000000e-01
6.499335765838623047e-01,7.200000286102294922e-01
6.199465990066528320e-01,7.599999904632568359e-01
7.327586412429809570e-01,5.600000023841857910e-01
6.813969612121582031e-01,6.399999856948852539e-01
7.065432071685791016e-01,5.799999833106994629e-01
6.350265145301818848e-01,7.200000286102294922e-01
6.345773935317993164e-01,7.200000286102294922e-01
7.170538902282714844e-01,5.799999833106994629e-01
6.927646398544311523e-01,6.200000047683715820e-01
6.951169967651367188e-01,6.399999856948852539e-01
6.671058535575866699e-01,6.800000071525573730e-01
6.504643559455871582e-01,6.600000262260437012e-01
6.707270145416259766e-01,6.800000071525573730e-01
7.171071767807006836e-01,6.200000047683715820e-01
6.960707306861877441e-01,6.200000047683715820e-01
7.161445021629333496e-01,5.799999833106994629e-01
6.546146869659423828e-01,6.600000262260437012e-01
6.273830533027648926e-01,7.599999904632568359e-01
7.338136434555053711e-01,6.000000238418579102e-01
6.899015903472900391e-01,6.399999856948852539e-01
7.079405784606933594e-01,6.000000238418579102e-01
6.189251542091369629e-01,7.400000095367431641e-01
6.417824625968933105e-01,7.400000095367431641e-01
7.052229642868041992e-01,6.000000238418579102e-01
7.005791664123535156e-01,6.200000047683715820e-01
7.203959226608276367e-01,5.799999833106994629e-01
6.356650590896606445e-01,6.800000071525573730e-01
6.312125325202941895e-01,7.200000286102294922e-01
6.766170859336853027e-01,6.399999856948852539e-01
7.084302902221679688e-01,5.799999833106994629e-01
6.955916881561279297e-01,6.399999856948852539e-01
7.005231380462646484e-01,6.200000047683715820e-01
6.393868923187255859e-01,6.999999880790710449e-01
6.361203789710998535e-01,7.400000095367431641e-01
7.246466875076293945e-01,6.000000238418579102e-01
6.891968846321105957e-01,6.399999856948852539e-01
7.011699080467224121e-01,6.200000047683715820e-01
6.169213056564331055e-01,7.599999904632568359e-01
6.396740078926086426e-01,7.200000286102294922e-01
7.036067247390747070e-01,6.200000047683715820e-01
6.802720427513122559e-01,6.800000071525573730e-01
7.257900834083557129e-01,5.600000023841857910e-01
5.916810035705566406e-01,7.599999904632568359e-01
6.161275506019592285e-01,7.599999904632568359e-01
7.669172286987304688e-01,4.399999976158142090e-01
7.151166200637817383e-01,6.000000238418579102e-01
6.849166750907897949e-01,6.999999880790710449e-01
6.869258880615234375e-01,6.000000238418579102e-01
7.801780700683593750e-01,5.400000214576721191e-01
7.503140568733215332e-01,5.799999833106994629e-01
7.813883423805236816e-01,5.400000214576721191e-01
8.349978923797607422e-01,4.600000083446502686e-01
7.693039774894714355e-01,5.400000214576721191e-01
7.612937092781066895e-01,5.199999809265136719e-01
7.773816585540771484e-01,4.799999892711639404e-01
7.124861478805541992e-01,5.799999833106994629e-01
7.407205700874328613e-01,4.799999892711639404e-01
7.355217337608337402e-01,4.600000083446502686e-01
7.021952867507934570e-01,6.399999856948852539e-01
7.123524546623229980e-01,5.199999809265136719e-01
7.259561419486999512e-01,4.799999892711639404e-01
7.241226434707641602e-01,5.000000000000000000e-01
7.078303694725036621e-01,5.799999833106994629e-01
7.384315133094787598e-01,4.199999868869781494e-01
7.143949270248413086e-01,5.799999833106994629e-01
7.261738777160644531e-01,4.600000083446502686e-01
7.444036006927490234e-01,4.399999976158142090e-01
7.074332833290100098e-01,5.799999833106994629e-01
7.256075143814086914e-01,5.000000000000000000e-01
7.239389419555664062e-01,4.799999892711639404e-01
7.032424807548522949e-01,6.000000238418579102e-01
7.374548912048339844e-01,4.399999976158142090e-01
7.274660468101501465e-01,5.400000214576721191e-01
7.117757797241210938e-01,5.199999809265136719e-01
7.082712650299072266e-01,5.400000214576721191e-01
7.025977373123168945e-01,6.200000047683715820e-01
7.187675237655639648e-01,5.799999833106994629e-01
7.334869503974914551e-01,4.199999868869781494e-01
7.131894826889038086e-01,5.000000000000000000e-01
7.086636424064636230e-01,6.600000262260437012e-01
7.104859352111816406e-01,5.799999833106994629e-01
6.969106197357177734e-01,6.200000047683715820e-01
7.188553810119628906e-01,5.199999809265136719e-01
7.158563733100891113e-01,5.199999809265136719e-01
7.186008095741271973e-01,5.600000023841857910e-01
6.926187872886657715e-01,5.600000023841857910e-01
7.141559720039367676e-01,5.000000000000000000e-01
7.045887708663940430e-01,5.600000023841857910e-01
7.229341864585876465e-01,5.199999809265136719e-01
7.192208766937255859e-01,5.799999833106994629e-01
6.785396337509155273e-01,6.800000071525573730e-01
7.096988558769226074e-01,6.000000238418579102e-01
6.913166642189025879e-01,6.800000071525573730e-01
7.355199456214904785e-01,4.399999976158142090e-01
7.075768709182739258e-01,5.000000000000000000e-01
6.956663727760314941e-01,6.399999856948852539e-01
6.928185224533081055e-01,6.800000071525573730e-01
6.909629106521606445e-01,6.800000071525573730e-01
7.281156778335571289e-01,5.000000000000000000e-01
7.048970460891723633e-01,5.199999809265136719e-01
7.114940881729125977e-01,5.400000214576721191e-01
6.872404217720031738e-01,6.600000262260437012e-01
6.876976490020751953e-01,6.399999856948852539e-01
7.281251549720764160e-01,5.400000214576721191e-01
7.070103883743286133e-01,5.400000214576721191e-01
7.040415406227111816e-01,5.199999809265136719e-01
6.802504658699035645e-01,6.000000238418579102e-01
6.940969228744506836e-01,6.600000262260437012e-01
6.809719800949096680e-01,6.999999880790710449e-01
7.494800090789794922e-01,4.399999976158142090e-01
7.053835391998291016e-01,5.000000000000000000e-01
6.889975070953369141e-01,6.200000047683715820e-01
6.787887811660766602e-01,7.200000286102294922e-01
6.970893144607543945e-01,6.600000262260437012e-01
7.263841032981872559e-01,5.400000214576721191e-01
7.079257369041442871e-01,5.000000000000000000e-01
7.083278894424438477e-01,5.400000214576721191e-01
6.981008052825927734e-01,6.600000262260437012e-01
6.728861927986145020e-01,6.399999856948852539e-01
7.349696755409240723e-01,5.199999809265136719e-01
6.967903375625610352e-01,5.799999833106994629e-01
7.047010064125061035e-01,4.799999892711639404e-01
6.811501979827880859e-01,6.399999856948852539e-01
6.819133758544921875e-01,7.200000286102294922e-01
6.884340047836303711e-01,6.600000262260437012e-01
7.394204139709472656e-01,4.799999892711639404e-01
7.094229459762573242e-01,5.400000214576721191e-01
6.809868216514587402e-01,6.800000071525573730e-01
6.732666492462158203e-01,7.200000286102294922e-01
6.985294222831726074e-01,6.600000262260437012e-01
7.270035743713378906e-01,5.400000214576721191e-01
7.066385149955749512e-01,5.199999809265136719e-01
6.986981630325317383e-01,5.799999833106994629e-01
7.112177014350891113e-01,6.399999856948852539e-01
6.583853960037231445e-01,6.600000262260437012e-01
7.385752201080322266e-01,5.000000000000000000e-01
6.961715221405029297e-01,5.600000023841857910e-01
7.086192369461059570e-01,5.199999809265136719e-01
6.621990203857421875e-01,7.400000095367431641e-01
6.814744472503662109e-01,6.800000071525573730e-01
7.078744173049926758e-01,6.399999856948852539e-01
7.149681448936462402e-01,5.600000023841857910e-01
7.195315957069396973e-01,4.799999892711639404e-01
6.662406921386718750e-01,6.999999880790710449e-01
6.734055876731872559e-01,7.200000286102294922e-01
6.922051310539245605e-01,6.800000071525573730e-01
7.245581746101379395e-01,5.199999809265136719e-01
7.067700028419494629e-01,5.400000214576721191e-01
6.991751790046691895e-01,6.000000238418579102e-01
6.912569403648376465e-01,6.600000262260437012e-01
6.641941070556640625e-01,6.800000071525573730e-01
7.326775193214416504e-01,5.600000023841857910e-01
6.906361579895019531e-01,6.200000047683715820e-01
7.090126276016235352e-01,5.199999809265136719e-01
6.527408957481384277e-01,7.400000095367431641e-01
6.818906664848327637e-01,6.600000262260437012e-01
7.101610302925109863e-01,6.399999856948852539e-01
7.111443281173706055e-01,5.600000023841857910e-01
7.213826179504394531e-01,5.199999809265136719e-01
6.522650122642517090e-01,6.999999880790710449e-01
6.771279573440551758e-01,7.200000286102294922e-01
6.815700531005859375e-01,6.800000071525573730e-01
7.170096039772033691e-01,5.400000214576721191e-01
7.123944759368896484e-01,5.600000023841857910e-01
6.905889511108398438e-01,5.799999833106994629e-01
6.754135489463806152e-01,6.800000071525573730e-01
6.666145920753479004e-01,6.999999880790710449e-01
7.298279404640197754e-01,5.799999833106994629e-01
6.912708282470703125e-01,6.200000047683715820e-01
7.117221951484680176e-01,5.199999809265136719e-01
6.520479917526245117e-01,7.599999904632568359e-01
6.732468008995056152e-01,6.399999856948852539e-01
7.014711499214172363e-01,6.399999856948852539e-01
7.081660628318786621e-01,6.000000238418579102e-01
7.214704751968383789e-01,5.199999809265136719e-01
6.332637667655944824e-01,7.599999904632568359e-01
6.793203353881835938e-01,6.600000262260437012e-01
6.742771267890930176e-01,6.800000071525573730e-01
7.270544171333312988e-01,5.400000214576721191e-01
7.019101381301879883e-01,6.200000047683715820e-01
6.892099976539611816e-01,6.000000238418579102e-01
6.707612276077270508e-01,6.600000262260437012e-01
6.619231104850769043e-01,6.999999880790710449e-01
7.186574935913085938e-01,6.000000238418579102e-01
6.989414095878601074e-01,6.200000047683715820e-01
7.013294696807861328e-01,5.799999833106994629e-01
6.483309864997863770e-01,7.400000095367431641e-01
6.795740127563476562e-01,6.399999856948852539e-01
6.914048790931701660e-01,6.399999856948852539e-01
7.087136507034301758e-01,6.200000047683715820e-01
7.213080525398254395e-01,4.799999892711639404e-01
6.145942807197570801e-01,8.000000119209289551e-01
6.748147606849670410e-01,6.600000262260437012e-01
6.720483899116516113e-01,6.999999880790710449e-01
7.280690073966979980e-01,5.600000023841857910e-01
6.913279891014099121e-01,6.399999856948852539e-01
6.757272481918334961e-01,6.800000071525573730e-01
6.842451691627502441e-01,6.200000047683715820e-01
6.471289992332458496e-01,7.200000286102294922e-01
7.247419953346252441e-01,5.799999833106994629e-01
6.894700527191162109e-01,6.000000238418579102e-01
7.008077502250671387e-01,5.600000023841857910e-01
6.382781863212585449e-01,7.200000286102294922e-01
6.712394952774047852e-01,6.399999856948852539e-01
7.078497409820556641e-01,6.000000238418579102e-01
6.918420195579528809e-01,6.399999856948852539e-01
7.172915935516357422e-01,5.199999809265136719e-01
6.065028905868530273e-01,8.000000119209289551e-01
6.861048340797424316e-01,6.200000047683715820e-01
6.647213101387023926e-01,6.600000262260437012e-01
7.513890266418457031e-01,5.000000000000000000e-01
6.718103885650634766e-01,6.000000238418579102e-01
6.709256768226623535e-01,6.800000071525573730e-01
6.665536761283874512e-01,6.399999856948852539e-01
6.457769274711608887e-01,6.999999880790710449e-01
7.338457703590393066e-01,5.600000023841857910e-01
6.630405783653259277e-01,6.200000047683715820e-01
7.133256196975708008e-01,5.199999809265136719e-01
6.330989003181457520e-01,6.999999880790710449e-01
6.877341270446777344e-01,6.200000047683715820e-01
6.978163123130798340e-01,6.399999856948852539e-01
6.744399070739746094e-01,6.200000047683715820e-01
7.107728719711303711e-01,5.000000000000000000e-01
5.938937067985534668e-01,7.799999713897705078e-01
6.970055699348449707e-01,5.799999833106994629e-01
6.460973024368286133e-01,6.800000071525573730e-01
7.618627548217773438e-01,5.000000000000000000e-01
6.700760126113891602e-01,6.800000071525573730e-01
6.631307601928710938e-01,6.200000047683715820e-01
6.642940640449523926e-01,6.399999856948852539e-01
6.362335681915283203e-01,6.800000071525573730e-01
7.478206753730773926e-01,5.000000000000000000e-01
6.674591302871704102e-01,6.200000047683715820e-01
7.101630568504333496e-01,5.400000214576721191e-01
6.549102663993835449e-01,6.600000262260437012e-01
6.619215011596679688e-01,6.600000262260437012e-01
6.972798705101013184e-01,6.000000238418579102e-01
6.748530864715576172e-01,6.600000262260437012e-01
6.946545839309692383e-01,5.600000023841857910e-01
6.199124455451965332e-01,7.200000286102294922e-01
6.683084964752197266e-01,6.600000262260437012e-01
6.572352051734924316e-01,6.600000262260437012e-01
7.569628357887268066e-01,5.400000214576721191e-01
6.596436500549316406e-01,5.600000023841857910e-01
6.640595793724060059e-01,6.600000262260437012e-01
6.583778858184814453e-01,6.600000262260437012e-01
6.417315006256103516e-01,6.800000071525573730e-01
7.291849255561828613e-01,5.600000023841857910e-01
6.703882813453674316e-01,6.000000238418579102e-01
6.832107305526733398e-01,5.600000023841857910e-01
6.712885499000549316e-01,6.600000262260437012e-01
6.355302333831787109e-01,6.600000262260437012e-01
7.107803225517272949e-01,5.799999833106994629e-01
6.636730432510375977e-01,6.600000262260437012e-01
7.132862210273742676e-01,5.199999809265136719e-01
6.184920668601989746e-01,7.200000286102294922e-01
6.674007177352905273e-01,6.399999856948852539e-01
6.523004770278930664e-01,6.999999880790710449e-01
7.415178418159484863e-01,5.199999809265136719e-01
6.575766205787658691e-01,6.600000262260437012e-01
6.595006585121154785e-01,6.399999856948852539e-01
6.500382423400878906e-01,6.800000071525573730e-01
6.496248245239257812e-01,6.800000071525573730e-01
7.406871914863586426e-01,5.600000023841857910e-01
6.667952537536621094e-01,6.399999856948852539e-01
7.120003700256347656e-01,5.199999809265136719e-01
6.788621544837951660e-01,6.399999856948852539e-01
6.429743766784667969e-01,6.600000262260437012e-01
7.158557772636413574e-01,5.400000214576721191e-01
6.866290569305419922e-01,6.000000238418579102e-01
7.055018544197082520e-01,6.399999856948852539e-01
6.446073055267333984e-01,6.000000238418579102e-01
6.690604090690612793e-01,6.399999856948852539e-01
6.747752428054809570e-01,6.999999880790710449e-01
6.944900155067443848e-01,6.200000047683715820e-01
6.856175065040588379e-01,5.600000023841857910e-01
6.559231877326965332e-01,6.800000071525573730e-01
6.462576389312744141e-01,7.599999904632568359e-01
6.717387437820434570e-01,6.399999856948852539e-01
7.218053340911865234e-01,5.799999833106994629e-01
6.690071225166320801e-01,6.000000238418579102e-01
6.925802826881408691e-01,5.600000023841857910e-01
6.597916483879089355e-01,7.400000095367431641e-01
6.393029689788818359e-01,6.600000262260437012e-01
7.080405950546264648e-01,6.000000238418579102e-01
6.667433977127075195e-01,6.600000262260437012e-01
6.893476843833923340e-01,6.000000238418579102e-01
6.347262859344482422e-01,7.200000286102294922e-01
6.601345539093017578e-01,6.800000071525573730e-01
6.840968132019042969e-01,6.600000262260437012e-01
6.935985684394836426e-01,6.399999856948852539e-01
6.938704848289489746e-01,5.600000023841857910e-01
6.257064342498779297e-01,7.400000095367431641e-01
6.484238505363464355e-01,7.200000286102294922e-01
6.496756076812744141e-01,6.999999880790710449e-01
7.078121304512023926e-01,5.799999833106994629e-01
6.832660436630249023e-01,6.200000047683715820e-01
6.719053387641906738e-01,6.399999856948852539e-01
6.456211209297180176e-01,6.600000262260437012e-01
6.463258862495422363e-01,6.600000262260437012e-01
7.118739485740661621e-01,6.000000238418579102e-01
6.643366813659667969e-01,6.600000262260437012e-01
6.818434000015258789e-01,5.799999833106994629e-01
6.214771866798400879e-01,7.599999904632568359e-01
6.425032615661621094e-01,6.800000071525573730e-01
6.839572787284851074e-01,6.200000047683715820e-01
6.887187957763671875e-01,6.800000071525573730e-01
6.804779171943664551e-01,5.799999833106994629e-01
5.965587496757507324e-01,7.400000095367431641e-01
6.766962409019470215e-01,6.399999856948852539e-01
6.566077470779418945e-01,6.600000262260437012e-01
7.338635921478271484e-01,5.199999809265136719e-01
6.589902639389038086e-01,6.800000071525573730e-01
6.550854444503784180e-01,6.600000262260437012e-01
6.501652002334594727e-01,6.800000071525573730e-01
6.640973091125488281e-01,6.399999856948852539e-01
7.080180048942565918e-01,6.200000047683715820e-01
6.884371638298034668e-01,6.200000047683715820e-01
6.699111461639404297e-01,5.799999833106994629e-01
6.222036480903625488e-01,6.800000071525573730e-01
6.987993121147155762e-01,6.000000238418579102e-01
6.658607125282287598e-01,6.600000262260437012e-01
6.893254518508911133e-01,6.200000047683715820e-01
6.726853847503662109e-01,6.399999856948852539e-01
5.781068801879882812e-01,7.799999713897705078e-01
6.531835794448852539e-01,6.600000262260437012e-01
6.663620471954345703e-01,6.200000047683715820e-01
7.543695569038391113e-01,5.400000214576721191e-01
6.403970718383789062e-01,6.399999856948852539e-01
6.607393026351928711e-01,6.600000262260437012e-01
6.546540260314941406e-01,6.399999856948852539e-01
6.306949257850646973e-01,6.999999880790710449e-01
6.973403692245483398e-01,6.000000238418579102e-01
6.739110946655273438e-01,6.399999856948852539e-01
6.898788213729858398e-01,5.799999833106994629e-01
6.024444699287414551e-01,7.599999904632568359e-01
6.770289540290832520e-01,6.200000047683715820e-01
6.874790787696838379e-01,6.000000238418579102e-01
6.677701473236083984e-01,6.600000262260437012e-01
6.745765209197998047e-01,6.200000047683715820e-01
